builder_id,Builder_name,Builder_ratings
1347240.0,Tranquil Homes,3
106114.0,Rahul,4
100559323.0,Rahul Associates Chennai,3
573545.0,K S M Builders,3
102140.0,VJS Associates,3
103625.0,Indus Foundations,3
110081.0,South West Developers,4
278479.0,Harmony Residences,2
103479.0,Styleone Properties,2
110695.0,MCB Developers,4
100066576.0,Kadambaa Builders,3
102073.0,Leo,4
101036.0,Vinoth,4
104530.0,The Congate,2
106198.0,Navganesh Construction,2
100080.0,Marg Properties,5
101410.0,Parsn Group,5
107506.0,Call Express Construction,3
109834.0,AN Builders,4
104044.0,Amara Group,5
100069338.0,Manas Estates,4
109585.0,Jemi Housing,3
104944.0,Aakam Builders,3
102218.0,Rakshith Homes,4
103416.0,Alameen Deveplopers,5
100303171.0,Shatapatri Estates,3
104955.0,Yume Homes and Lands,5
102024.0,DGP Builders,4
100296423.0,Luxe Built Homes Pvt Ltd,2
100412348.0,Yadhav Constructions,3
100445445.0,Yadhav Construction Chennai,5
101207.0,JBM Shelters,3
113001.0,Amace,3
104611.0,EGB Builders,5
768175.0,KLP Projects Pvt Ltd,4
100363316.0,Sri Devi Constructions,3
102042.0,Sree Homes,3
109301.0,Silpi,2
573593.0,Sekaran Construction,3
101952.0,Shanti Builders,2
100792.0,CeeDeeYes,5
331918.0,KG Eyes,3
100383771.0,Opera Constructions,2
103292.0,Shree Constructions,3
102342.0,Vishram Infrastructure Pvt Ltd,2
100804.0,Vishwakarma Properties,4
590391.0,Arc Home Developer and CEE PEE Properties,5
104949.0,MGP Builders And Developers,3
108068.0,VG Devlopers,3
100458.0,Poomalai Housing,5
101691.0,Rajus,4
101246.0,Dakshin Construction,5
109967.0,Venkat,2
100412494.0,MJI Groups,4
108105.0,Varna,4
100456.0,Catalyst Properties,3
573532.0,KRM Home Makers,4
100069161.0,Venture Homes,3
103552.0,Gem Group,3
106486.0,Dream Homes,5
109667.0,Galaxy Property Consultancy,5
103330.0,JHL,2
100355541.0,Fortune Housing And Property Developers,4
573522.0,Gaja Properties,4
1964133.0,KVT Homes And Estates,5
100281585.0,J Saravanan And R Venkatesan,2
106120.0,AJE Properties,2
100293685.0,Thiru Elangeswaran,4
567859.0,ABI Realty Group Chennai,4
100359318.0,S Pawan Kumar,2
100099539.0,Mantra Projects Chennai,5
110372.0,Aaditra Properties,3
1801912.0,Beauty Etoile Private Limited,4
104495.0,SPE Group,3
100534713.0,Thiru M R Chandrasekar,3
103837.0,Shreevelu Builders,5
100438192.0,Keerthi Homes,2
100413013.0,Green Nest,5
263847.0,Mugesh Constructions,4
100370881.0,M Deepak Venkatesh,5
573657.0,Concept Homes India,3
100459333.0,Sharmila,3
109949.0,Tamil Nadu Housing Board,2
1560220.0,Shubha Venture,2
100378568.0,Krish Properties,2
739792.0,Sreshta Sumanth Builders,3
567841.0,Ramaniyam Real Estate Builders,4
633469.0,Kences,3
609335.0,Redbrick,5
564861.0,Grand style,2
100526261.0,Vignesh Homes,5
100273714.0,Thiru A Sanjeevi,2
567804.0,Saibala Enterprises,3
606930.0,Praveen Property Developers,2
1400164.0,Kaaviya Constructions And Developers,3
100064279.0,The Gardenia,3
101603.0,ACE,2
102020.0,CC Builders,2
102252.0,KVK Developers,4
103418.0,ABS,2
100198565.0,Hi Tech Housing And Properties,3
2226390.0,Thiru N Maheswaran,5
573563.0,Allianz Foundations,2
607958.0,North Town Arihant Unitech,2
102019.0,Indira,4
573767.0,Karan Construction Pune,5
567672.0,The Chennai Metropolitan,4
108521.0,Value Foundations,2
104497.0,Sree Raja Rajeshwari Developers,5
1437906.0,Thiru S Prem Kumar,4
1684425.0,Sri Bhagya Homes,5
101906.0,VIP,3
100961.0,Sri Sreenivasa,3
105724.0,Rampon Infratech,2
160296.0,Budget Housing and Properties,3
100619887.0,Thiru Vetriselvan,4
101208.0,Rajni Foundation,3
100347602.0,Sri Lakshmi Home,5
1982616.0,Thiru K Ravichandran,5
105004.0,Lucky Builders,4
100060987.0,PKR Estates,2
100529966.0,Thiru K Shanmugapandiyan,4
103585.0,Tens,3
103611.0,Vamanan Estates,3
100076822.0,Thiru Tanuj D Vora,5
1453819.0,Thanigai Estate,5
105263.0,KR,2
102303.0,Aswin Foundation Pvt Ltd,4
104501.0,Northtown,2
101898.0,Chaitanya Shantiniketan,2
103307.0,Colorhomes Developers,4
101419.0,Hi Teckno,3
100103235.0,Green Homes Chennai,5
567717.0,BBC Foundation,5
2065928.0,Sri Jeyam Construction,5
105405.0,Abinaya Constructions,3
111170.0,Salim,4
102347.0,Kaaviya Properties,5
100390341.0,Kaaviya Properties Chennai,3
100426403.0,DNS Infratech,3
105947.0,GK Properties,3
102241.0,KGS Developers,2
104990.0,Sagas Group,3
1598323.0,Global Homes,2
574917.0,VS Builders,2
100077185.0,RK Estates Chennai,2
573573.0,Shakthi Foundations,3
101812.0,ZEN,5
110362.0,Kriticons,2
567670.0,SRS Real Estate Chennai,3
100518049.0,One Path Housing And Constructions,3
101649.0,Firm,5
100003595.0,Hirani Foundations,5
278505.0,Moni Builders,4
567757.0,Meenam Construction Builders,5
106647.0,Guru Raghavendra Foundations,3
1772092.0,Sri Lakshmi Homes,2
104960.0,VRB,3
103412.0,Cosy,4
101597.0,ARRR,3
108200.0,SSB,5
108081.0,Visoka,2
101357.0,Anu Builders,2
104291.0,Devi Builders,5
567724.0,UV Constructions,3
102076.0,Sristi Builders,3
100439055.0,Thanu Foundation,4
2019214.0,P B Padmanabhan,5
107479.0,SPS Vaikunth Realty,3
109832.0,Guhan Builders,3
573831.0,Salim CEE Promoters and Builders,2
104789.0,Sabari Realtors,3
2209962.0,KST Promoter,3
103517.0,Loyal Housing,5
107468.0,RKC Group,4
108824.0,Madhav Associates,5
573770.0,VSB Housing,4
279980.0,S S Square Property Developers,3
590416.0,Subramanian Builders,2
101579.0,A P,2
101767.0,Amarprakash Developers,4
101850.0,G K Shetty Builders,2
102499.0,Perfect Builders,5
100596.0,Indus Cityscapes,5
101390.0,Mettupakkam,4
105796.0,Praveen Housing,2
103956.0,Le Royale,5
104211.0,SVM Constructions,4
105318.0,Adinath Foundations,5
563561.0,Happy Homes,5
763066.0,Divya Dipti Construction,2
108174.0,Value City,2
101677.0,OM Shakthy Group,3
108769.0,Lakshmi Builders,4
100066512.0,Signature Conshtructions,3
570754.0,Acacia Homes And Constructions Builders,5
100124781.0,Subam Construction,4
573857.0,Kun India Builders,4
102614.0,Primex infrastructure,5
547285.0,Arboretum,2
103526.0,Brownstar Developers,4
102016.0,Essgee,4
109552.0,RAS Constructions,5
109678.0,Vijayalakshmi Constructions,4
106433.0,Jeyyes Housing Devleopers,2
100446.0,Rajarathnam Construction,5
107222.0,Jaya Swathy Constructions,3
108574.0,Bhaveshwar Developers,5
108815.0,Chola,5
567786.0,Muraliram Builders,5
100533.0,Sare Homes Gurgaon,3
106588.0,Silicon Realty,4
567799.0,Horizon Property Developers,2
736712.0,Jenta Constructions,4
104868.0,Himayam Engineers And Builders,3
609309.0,Pal Foundation And Housing,5
101589.0,Keerthi,3
100067075.0,Shri Vinoth Builders,5
590415.0,V and J Constructions,5
108133.0,SSPDL,3
101008.0,Antony Associates,4
590400.0,VV Foundations,4
101452.0,GR Natarajan And Company,3
263812.0,Ananyakrishnaa,5
590496.0,Vinodh Foundation,3
103522.0,Shree Mangalam,2
103413.0,Deva Constructions,2
105695.0,Victory Homes,2
100320544.0,Tmt Sumathi,5
100199828.0,Sweetha Builders,3
100002949.0,A S Builders,4
100011227.0,Guru Foundations,3
739831.0,Princes Builders,5
2183950.0,Mohi Foundation,3
100036496.0,Mohis Infrastructure,2
100308606.0,Tmt G Aruna,4
573524.0,Rahaa Associate Layout,4
573779.0,Akshayam Constructions,2
573617.0,GTK Foundation,5
567739.0,Laya Housing and Properties,3
2069881.0,A S Narayanan,4
567650.0,Shree Venkateshwara Infrastructures And Properties,3
100082855.0,M T Rajens Property Development,3
110783.0,Sri Vigneshwara Homes,5
110356.0,Green Peace Luxury Homes,5
553374.0,i5 Housing,4
101225.0,Mehta Havens,4
716259.0,Kiera Homes,2
571346.0,Shri Ram and Yuvraaj Associates,5
103480.0,CGHS Group,3
109089.0,DDA,5
759687.0,Home Developers Pvt. Ltd.,2
1506496.0,R N Construction,4
100434268.0,Green Homes Delhi,2
593986.0,Maestro Infra Tech,4
100383590.0,AK Homes,2
100056571.0,Green Valley Builders Delhi,4
2058879.0,Mittal Builders Delhi,4
103509.0,Group,3
111936.0,Akash Group,3
1840048.0,New arya co Operative group housing society private ltd,3
100755.0,Home Developers,5
765971.0,Gulati Properties,2
100940.0,Earth Infrastructures,3
100639131.0,Dagar Builders,4
100721744.0,Garg Real Estate,5
100595898.0,Jai Properties,2
100123919.0,Shri Radhey Krishana Associates And Builders,3
1510228.0,Shree Radhe Krishana Associates,2
587455.0,Antriksh India,3
100821.0,The Antriksh Group,2
1801132.0,Goyal Builders Delhi,2
100048187.0,Rajdhani Co Op Housing Society,5
100483630.0,Khatushhyam Builders,2
1346196.0,Guru Ji Builders And Developers,2
102867.0,Umang Realtech,5
100446417.0,Swastik Developers Delhi,5
1721961.0,Royal Properties Delhi,3
1831563.0,Prem Homes,4
1515736.0,Royal Homes Builders,3
105169.0,KST Developres,4
2105638.0,CGHS,5
100721567.0,Sai Property And Builder,2
810815.0,B M Aggarrwal Developers,2
1762499.0,Risland,5
1876063.0,Struti Developers,4
1813295.0,S Gambhir Buildtech,3
571303.0,Modest Ketki CGHS,4
110374.0,Armed Forces Officials Welfare Organisation,4
103549.0,Revanta Multi State CGHS,5
1916764.0,Rathi Properties,3
1944654.0,Diamond Properties And Builders Delhi,2
113629.0,Unity Group,3
100545618.0,Vinod Sahdev,5
740905.0,Kalra Builders,2
591080.0,Mudgal Group,3
100154878.0,Cooperative Group Housing Society,5
100466084.0,Anil Chaudhary,5
102658.0,Cosmic Structures,4
1314067.0,J R Developers,2
100126695.0,Chaudhary Associates,3
2104805.0,Ravi Sharma and Associates,3
2103689.0,C S Construction,4
100573307.0,Arindam Builders,3
100575004.0,Alok Ahluwalia,2
100554182.0,Mitya Infratech,2
594029.0,Lakshmi Builders New Delhi,3
2105646.0,Cheque Property,4
100560240.0,Padam Associates,2
100287489.0,Kaashvi Builders,4
575291.0,Odeon Builders,3
100935.0,Apex Buildcon,3
106700.0,Manchanda,3
100025550.0,Jai Badri Builder,3
569242.0,Kushwaha Homes,2
319503.0,Trishul Towers,5
106586.0,Anil Suri Group,2
594066.0,Khattar Builders,2
100304029.0,Yashika Real Estate,2
569308.0,ATFL,5
591132.0,Gupta Realtors,5
104446.0,Kailash Nath Group,5
737085.0,Parnami Associates,5
100319445.0,Suraj Jaiswal Builders,4
1937821.0,Goel Buildtech,2
100115476.0,Vikrant Builders,2
103425.0,Sam,5
593953.0,Golf Links,3
1741789.0,Globe Real Estate,5
1645905.0,Sh JMD Builders,3
100091680.0,CIETD,3
575219.0,Guru Ji Properties,3
100540673.0,Mithilesh Gupta,4
100392205.0,Khatu Shhyam Builders,4
792188.0,Ashima Real Estate,2
2120297.0,Chauhan Builders Delhi,3
1289139.0,Rahil Constructions Delhi,5
100700073.0,Acres Homes,3
569434.0,Adlakha Associates,5
100687399.0,Shashi Sharma,2
1893493.0,New Lamba Real Estate,3
569462.0,Ashima Properties and Builders,5
100434289.0,Chanchal Homes,5
2168265.0,Teeya Properties,5
591097.0,Jas Buildtech,2
101467.0,Aggarwal,4
100386830.0,Shri Krishna Builders Delhi,4
1426361.0,ARE Infraheights,2
101645.0,Greater,5
1931709.0,Anand Associates Delhi,4
2076414.0,Swastik Estates Delhi,2
539897.0,Co Operative,5
100190232.0,Saarthi Builders,2
1508913.0,Saarthi Properties And Builder,3
2194613.0,Garg Properties And Builders,5
663281.0,Delhi Homes,2
100104580.0,Dream Home Builders Delhi,5
575274.0,Delhi Housing Property,2
557311.0,Veera,3
100130000.0,Uttrakhand Builder,4
1314116.0,Platinum Multisate CHS,5
100408523.0,Happy Homes Properties And Builders,4
100068176.0,Bajrang Garg Properties,5
100133213.0,BMS Builders,2
756859.0,Residential Welfare Assosiation,5
102242.0,JP Corp,2
100195512.0,Mahadev Builders Delhi,4
104583.0,Arya,2
101150.0,M2K Infrastructures,2
1566333.0,Puri Group,2
100972.0,Parsvnath Developers,4
100260437.0,Kaanha Associates,5
575250.0,Kalra Estates,4
1937212.0,Chauhan Associates,2
575177.0,Star Realtors,5
100062011.0,Shiv Raj Homes,5
580861.0,Jai Shree Balaji Infra,3
100234387.0,Mahadev Builders And Developer,2
105979.0,Swastik Developers,2
100038778.0,Jai Mata,2
100067131.0,Panchsheel Homes,4
575122.0,Krishna Associates Delhi,5
100063528.0,Golden Aarc Real Estate,5
1484364.0,Sai Homes Delhi,4
1313296.0,Planner N Maker Builders,3
1508161.0,Prime Property And Builder,3
575119.0,BMB Developers,2
100536474.0,Ullas Narang,4
101720.0,Mittals,4
591114.0,Sarnaa Associates,5
100554209.0,Sai Builders Pvt,2
2234645.0,Sai Associates And Builders,3
575283.0,Sarin Associates,2
2097438.0,Partik Constructions,2
100026.0,Emaar India,3
100573255.0,BMD Builder,3
593952.0,Singh Properties,5
100619481.0,Evank Homes,4
103183.0,Dhingra Projects,3
2116029.0,A B Builder,3
100068754.0,PK Builders Delhi,3
569237.0,Infinitium Infratech,4
100543256.0,Durga Property,3
100550916.0,NR Properties And Developers,4
699625.0,MG Builders And Associates,2
575245.0,Aasra Real Estate,2
107537.0,Kamp,2
593977.0,Kholi Group,4
566967.0,Kartik Constructions,5
697681.0,Elite Fore,5
112734.0,Delhi Infratech,5
1609633.0,Themes Homes,3
102629.0,Bhasin Group,3
2101560.0,Virat Builders Dwarka,3
100699.0,Assotech Limited,3
610216.0,A D Infra Height Builders,2
101398.0,Ambience Group,2
591043.0,Shivam Properties Delhi,5
746866.0,Builders,2
575133.0,Navgrow,2
759591.0,Radhika Properties,3
1723147.0,Zen properties,2
108073.0,JKM,4
591041.0,Quick Homes,2
101073.0,Vasant,5
100553617.0,The Anant Raj Corporation,5
1515419.0,Sunrise Builders Delhi,2
571282.0,Lakshya Infratech Builders,5
103666.0,Rawat,2
591065.0,Vinayak Associates Builders,4
100066137.0,Shristi Homes,2
582324.0,Sai Developers Delhi,4
590991.0,Dasmesh Properties,4
643753.0,Bharat Homes,5
100047734.0,Darsh Homes,2
100383916.0,JSK Realtors India,4
575117.0,Hargobind Group,2
105278.0,Home Developer,2
1721712.0,Property,5
806706.0,Grover Associates,5
1741763.0,Grover Infrastructure Delhi,5
100509.0,Aarone Group,2
107470.0,AGS,3
594102.0,Vivek Home,2
591050.0,Kapil Associates Delhi,2
591095.0,M Zone Infrastructure,4
590974.0,P P Properties,4
2243558.0,Arshia Real Estate,5
1712708.0,Dass Properties Delhi,5
100965.0,Express Builders,4
594000.0,Hourglass Builders,4
101355.0,RG Group,4
575176.0,Arora Associates,5
106317.0,Giriraj Group,5
2103878.0,Piyush Builder,3
101954.0,MM Builders,5
575284.0,Binny Properties,5
696709.0,CS Realty,4
594042.0,Guru Nanak Estate,3
594121.0,SVD Developers,3
575281.0,Aman Properties,4
100666831.0,GHR Infra hyderabad,2
1833617.0,MKT Praneeth Homes,3
100465124.0,Aavasa Constructions Hyderabed,3
100097828.0,Candeur Developers And Builders,2
101032.0,RV Nirmaan,4
100457985.0,Srija Infra Developers Hyderabad,2
100482822.0,N Square Projects,5
602705.0,G K Constructions,4
1763259.0,Ridge Homes,2
104213.0,Vishal Projects,3
106105.0,Vasavi Group,5
100366527.0,Haripriya Constructions,3
108159.0,Hallmark Builders,4
101696.0,Cybercity Builders and Developers,5
100241814.0,IRA Reality,2
100096868.0,Vajra Builders And Developers,3
100256112.0,Syamantaka Infra,2
102299.0,Anuhar Homes,5
100359214.0,NR Infra Projects,2
578435.0,Om Sree Builders,5
100026496.0,Namishree Infrastructure And Project Hyderabad,2
100561412.0,Sri Vijaya Ganapathi Avenues Pvt Ltd,3
1796734.0,Sterling Homes Hyderabad,3
101618.0,Praneeth,5
106620.0,Maram,3
104878.0,Vazhraa Nirmaan,2
100543828.0,Nest Makers,3
770641.0,Giridhari Constructions,5
107125.0,Vessella Group,5
775923.0,Risinia Builders,5
100457926.0,Adhireddy Pavan Kumar Reddy,4
100458221.0,Primark Developers,4
614045.0,APR Groups,4
588493.0,Vaishnavi Infracon Hyderabad,5
100398593.0,Mahaveer Constructions,4
100072971.0,Beams and Columns Builders,4
100551960.0,Kaveraa infraah,4
2065748.0,Engineers Associates,2
100370686.0,Merlion Builders,3
104636.0,Trishala Infrastructure,4
101367.0,Maruthi,3
100920.0,Aliens Group,4
100153454.0,Cybercity Oriana,4
100073102.0,Pragathi Infra Partnership,3
100091701.0,Alekhya Infraa Developers,4
103045.0,Empire Meadows,5
100483451.0,Ankura Homes,2
108743.0,RK,4
100368003.0,Idea Estates,3
101329.0,Western Constructions,5
573211.0,S V S S Constructions,3
107236.0,Sahiti Constructions,3
100068001.0,Alekhya Estates,4
2225739.0,P R Associates,5
109237.0,Pruthvi Adithya,2
104733.0,GK Developer,2
101943.0,Modi Properties Pvt Ltd,3
104847.0,Lanco,2
737162.0,Sree Constructions Vijayawada,5
101630.0,NCL Homes Ltd,2
100460165.0,Sri Skyline Constructions,2
105786.0,NMR Projects,4
1938082.0,GT Infra Projects,3
104336.0,Prithvi Group,3
101391.0,Vertex Homes,4
100011968.0,Ethereal Constructions,4
100338747.0,Ananda Homes Pvt Ltd,3
767986.0,Akshita Infra,4
100344657.0,Abhista Properties,2
1602494.0,SSVS Developers,4
1771747.0,Glentree Homes LLP,2
101934.0,Space Vision Group,3
100356435.0,Trillium Constructions,2
606889.0,Sai Jyothi Constructions Hyderabad,3
100097634.0,Vasudaika Realty,5
746904.0,Anandanilayam Chaitanyakiran Housing,2
105522.0,VRR Constructions,4
104344.0,Fortune Infra Developers,2
810229.0,Creative Koven Developers,3
107040.0,Subhagruha Projects,2
108156.0,Spectra India,3
105638.0,JSR Group Suncity,5
603435.0,TMR Infra,3
100550157.0,Vasavi Construction LLP Hyderabad,5
101925.0,Rajapushpa Properties,3
100516274.0,Sunyuga Infra Pvt Ltd,2
1673538.0,Sri Sadguru Constructions,2
100055020.0,Meridian Constructions Hyderabad,4
100564174.0,Abhinandhana Construction,2
102064.0,Mourya Constructions,5
105132.0,White Waters Constructions Private Limited,5
105337.0,BricMor,2
101594.0,My Home Constructions,5
105417.0,Environ,4
102198.0,Sri Sai Harihara,5
100279184.0,SVS Square Spaces,5
691426.0,Crown Constructions And Aryamitra Properties,5
100017919.0,Bhuvanteza Infrastructures,3
104674.0,Madhu Infra,5
1799004.0,Shiv Krishna Constructions,4
102457.0,Saishakti Infrastructure,5
106921.0,Sri Supraja Infracon,4
263489.0,Muppa Project India Pvt Ltd,2
104621.0,BRC,4
106835.0,Jai Sri Devi Homes,2
101041.0,Manjeera,3
100044652.0,Super Homes Constructions,2
105314.0,Concrete,5
589526.0,SLN Developers,2
105855.0,Sree Thirumala Constructions,5
561924.0,Goldstone,4
1277363.0,CREO Constructions,2
803373.0,Devi Developer,4
100026410.0,Ar Anmol Developers,2
101556.0,Manbhum,3
109365.0,Accurate Developers,4
562709.0,PVR Developers,2
1773575.0,Aditya Constructions Hyderabad,4
100089420.0,Urbanrise Project Llp,5
104622.0,GreenMark Developers,5
112902.0,AP Rajiv Swagruha,5
102436.0,RGP Properties,2
108185.0,ZR Infra,4
101231.0,Silpa Homes,4
101613.0,Archies Projects,2
609176.0,Mantoor Infrastructure,4
631854.0,Aaditri Housing,5
106234.0,Sri Sri Gruhanirman,2
590273.0,Tricolour Properties,5
108254.0,B Arjun Reddy,3
660933.0,Aadhya Infra,3
102213.0,Kalyan Constructions,5
101975.0,Ashoka Developers And Builders,2
1491104.0,SVS Promoters,5
1652282.0,Greater Infra Projects,5
558803.0,Kapil Homes,3
106504.0,Surya Constructions,4
610823.0,Parijatha Homes,2
1916992.0,Laxmi Ganpathi Constructions,5
645151.0,Elemental Realty,5
101944.0,Prajay Engineers,3
108158.0,Gem Vivendas,2
100245317.0,Indis Building Lifemarks,4
112252.0,Gokul Constructions Hyderabad,5
1679015.0,Bricks Infratech,5
1675059.0,Rainbow Constructions Hyderabad,5
